identificativo,provincia,lat_wgs84,lon_wgs84,quota,coord_nord,coord_est
PF12/0014/C817,UD,45.987332,12.974624,50.0,3730.789,24349.406
PF19/0014/C817,UD,45.988828,12.960626,50.0,3892.842,23264.295
PF20/0014/C817,UD,45.990396,12.964624,40.0,4068.252,23573.379
PF01/0015/C817,UD,45.968966,12.926668,12.0,1676.0,20641.0
PF01/0016/C817,UD,45.96692,12.938977,50.0,1451.913,21595.685
PF02/0016/C817,UD,45.968325,12.944082,50.0,1609.43,21990.758
PF03/0016/C817,UD,45.967548,12.933829,40.0,1520.312,21196.5
PF04/0016/C817,UD,45.973692,12.92945,12.0,2202.048,20854.84
PF01/0017/C817,UD,45.972729,12.94785,12.0,2100.0,22281.0
PF02/0017/C817,UD,45.982296,12.954211,12.0,3165.0,22770.0
PF03/0017/C817,UD,45.969461,12.950267,12.0,1737.504,22469.665
PF01/0018/C817,UD,45.973387,12.961545,12.0,2177.0,23342.0
PF02/0018/C817,UD,45.977244,12.960541,50.0,2605.387,23262.553
PF01/0019/C817,UD,45.984019,12.96097,50.0,3358.449,23292.945
PF02/0019/C817,UD,45.980695,12.961372,50.0,2989.121,23325.505
PF03/0019/C817,UD,45.974911,12.967963,50.0,2348.288,23838.672
PF04/0019/C817,UD,45.982997,12.967329,50.0,3246.797,23786.103
PF01/0020/C817,UD,45.981949,12.971166,50.0,3131.477,24083.776
PF02/0020/C817,UD,45.978835,12.972735,50.0,2785.82,24206.771
PF03/0020/C817,UD,45.977132,12.974572,50.0,2597.09,24349.782
PF05/0020/C817,UD,45.979253,12.975457,50.0,2833.102,24417.456
PF06/0020/C817,UD,45.978059,12.982795,50.0,2702.753,24986.525
PF07/0020/C817,UD,45.981407,12.978408,42.0,3073.436,24645.135
PF01/0021/C817,UD,45.986339,12.983081,12.0,3623.0,25005.0
PF01/0022/C817,UD,45.966025,12.926,50.0,1348.99,20590.289
PF02/0022/C817,UD,45.965609,12.915762,50.0,1300.197,19796.982
PF03/0022/C817,UD,45.96461,12.911154,50.0,1188.043,19440.202
PF04/0022/C817,UD,45.962652,12.910287,50.0,970.159,19373.757
PF05/0022/C817,UD,45.96054,12.910288,50.0,735.465,19374.498
PF01/0023/C817,UD,45.964608,12.935119,50.0,1193.956,21297.621
PF02/0023/C817,UD,45.964268,12.936619,50.0,1156.591,21413.996
PF04/0023/C817,UD,45.965644,12.945536,50.0,1311.963,22104.517
PF01/0024/C817,UD,45.964028,12.958695,52.0,1136.075,23125.02
PF03/0024/C817,UD,45.966781,12.962559,50.0,1443.177,23423.386
PF02/0025/C817,UD,45.973222,12.970788,50.0,2161.413,24058.27
PF06/0025/C817,UD,45.968125,12.969304,12.0,1594.5,23945.5
PF07/0025/C817,UD,45.968156,12.973119,50.0,1599.141,24241.112
PF10/0025/C817,UD,45.964237,12.971051,52.0,1162.884,24082.575
PF11/0025/C817,UD,45.965399,12.96405,52.0,1289.989,23539.461
PF12/0025/C817,UD,45.963319,12.963116,52.0,1058.556,23467.949
PF13/0025/C817,UD,45.96419,12.967953,52.0,1156.73,23842.495
PF15/0025/C817,UD,45.963984,12.973745,50.0,1135.649,24291.461
PF18/0025/C817,UD,45.96216,12.96775,52.0,931.12,23827.626
PF19/0025/C817,UD,45.966965,12.968791,52.0,1465.472,23906.226
PF20/0025/C817,UD,45.96173,12.964741,52.0,882.464,23594.578
PF21/0025/C817,UD,45.964988,12.975109,50.0,1247.687,24396.734
PF01/0026/C817,UD,45.97434,12.972087,50.0,2286.037,24158.513
PF02/0026/C817,UD,45.97541,12.975331,50.0,2405.997,24409.421
PF03/0026/C817,UD,45.973415,12.975223,50.0,2184.179,24401.865
PF05/0026/C817,UD,45.970736,12.969692,50.0,1884.861,23974.408
PF08/0026/C817,UD,45.971162,12.983904,52.0,1936.575,25075.59
PF09/0026/C817,UD,45.969114,12.983864,50.0,1708.958,25073.447
PF10/0026/C817,UD,45.970367,12.980547,52.0,1847.169,24815.793
PF11/0026/C817,UD,45.970972,12.975237,50.0,1912.726,24404.051
PF14/0026/C817,UD,45.96896,12.975581,52.0,1689.267,24431.615
PF16/0026/C817,UD,45.967699,12.980721,50.0,1550.63,24830.506
PF20/0026/C817,UD,45.977142,12.979724,50.0,2599.801,24749.052
PF24/0026/C817,UD,45.96621,12.977324,50.0,1384.137,24567.897
PF01/0027/C817,UD,45.969284,12.986283,52.0,1728.57,25260.836
PF02/0027/C817,UD,45.972352,12.989441,52.0,2070.526,25504.169
PF03/0027/C817,UD,45.976783,12.989703,52.0,2563.082,25522.412
PF04/0027/C817,UD,45.976873,12.986537,50.0,2572.096,25277.078
PF06/0027/C817,UD,45.975021,12.995518,52.0,2369.087,25973.829
PF07/0027/C817,UD,45.972756,12.996409,50.0,2117.656,26043.937
PF01/0028/C817,UD,45.975224,13.004548,50.0,2394.72,26673.399
PF02/0028/C817,UD,45.977455,13.002995,52.0,2642.145,26552.035
PF01/0030/C817,UD,45.973425,13.001021,50.0,2193.573,26400.962
PF02/0030/C817,UD,45.973418,13.014071,42.0,2197.153,27412.223
PF03/0030/C817,UD,45.978436,13.013982,40.0,2754.869,27402.884
PF05/0030/C817,UD,45.970332,13.00359,50.0,1850.636,26601.53
PF06/0030/C817,UD,45.97581,13.013212,12.0,2462.72,27344.49
PF01/0031/C817,UD,45.978423,13.03631,50.0,2761.375,29132.881
PF02/0031/C817,UD,45.97864,13.02738,40.0,2782.184,28440.882
PF03/0031/C817,UD,45.979504,13.018409,40.0,2875.085,27745.361
PF04/0033/C817,UD,45.959286,12.931038,52.0,601.334,20983.312
PF06/0033/C817,UD,45.960062,12.935046,52.0,688.675,21293.649
PF07/0033/C817,UD,45.957832,12.935593,54.0,441.029,21336.942
PF10/0033/C817,UD,45.957284,12.94179,50.0,381.806,21817.489
PF11/0033/C817,UD,45.955788,12.938469,52.0,214.62,21560.645
PF12/0033/C817,UD,45.954814,12.935246,52.0,105.462,21311.156
PF13/0033/C817,UD,45.956156,12.932185,52.0,253.817,21073.403
PF14/0033/C817,UD,45.953876,12.9325,50.0,0.46,21098.698
PF17/0033/C817,UD,45.952184,12.924994,50.0,-189.499,20517.473
PF18/0033/C817,UD,45.95561,12.923201,50.0,190.812,20377.187
PF19/0033/C817,UD,45.959756,12.927453,50.0,652.706,20705.227
PF21/0033/C817,UD,45.95869,12.936784,52.0,536.619,21428.92
PF02/0034/C817,UD,45.964242,12.953755,50.0,1158.46,22742.113
PF04/0034/C817,UD,45.962464,12.961254,50.0,962.931,23323.993
PF09/0034/C817,UD,45.957642,12.951715,50.0,424.336,22586.693
PF10/0034/C817,UD,45.959752,12.950355,10.0,658.4,22480.4
PF14/0034/C817,UD,45.961159,12.958548,52.0,817.126,23114.818
PF15/0034/C817,UD,45.959272,12.960192,50.0,607.855,23243.084
PF16/0034/C817,UD,45.957622,12.943263,50.0,419.7,21931.5
PF17/0034/C817,UD,45.961473,12.955072,50.0,851.021,22845.287
PF02/0035/C817,UD,45.969586,12.999165,50.0,1766.269,26258.958
PF06/0035/C817,UD,45.964432,13.000394,52.0,1193.918,26356.64
PF08/0035/C817,UD,45.963076,12.994586,52.0,1041.273,25907.122
PF10/0035/C817,UD,45.962766,12.991056,52.0,1005.698,25633.685
PF13/0035/C817,UD,45.965576,12.987126,52.0,1316.774,25327.862
PF14/0035/C817,UD,45.963239,12.984973,52.0,1056.354,25162.012
PF16/0035/C817,UD,45.966899,12.983004,52.0,1462.496,25007.759
